cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,24.0,0.0,32.8333,104.5833,24.0,96.0,122.0,4.3667,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,55.0,2.0,35.2708,112.25,24.0,100.0,120.0,4.0604,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,38.0,2.0,31.6383,100.25,23.5,102.0,120.0,4.2191,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,35.0,2.0,35.1458,110.6667,24.0,94.0,120.0,4.3583,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,37.0,1.0,28.6875,91.5833,24.0,106.0,120.0,4.2688,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,45.0,2.0,28.875,93.25,24.0,106.0,122.0,4.2542,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,39.0,1.0,28.9792,93.5,24.0,106.0,124.0,4.2563,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,64.0,4.0,31.9375,101.8333,24.0,104.0,122.0,4.3104,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,49.0,3.0,29.125,92.8333,24.0,104.0,122.0,4.3,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,45.0,2.0,30.3878,98.5,24.0,100.0,122.0,4.3265,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,46.0,3.0,32.375,102.25,24.0,108.0,122.0,3.6521,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,31.0,1.0,27.75,88.9167,24.0,108.0,122.0,4.2396,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,28.0,1.0,28.1667,90.25,24.0,106.0,124.0,4.225,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,53.0,4.0,32.6471,108.5833,24.0,102.0,124.0,4.2706,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,50.0,4.0,30.9375,98.4167,24.0,102.0,124.0,4.3396,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,24.0,1.0,27.3673,89.4167,24.0,102.0,120.0,4.2714,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,42.0,1.0,28.8542,92.25,24.0,102.0,122.0,4.2354,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,31.0,1.0,26.5417,85.0833,24.0,106.0,122.0,4.3188,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,40.0,1.0,27.0,86.25,24.0,106.0,124.0,4.3854,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,0.0,0.0,22.0208,71.6667,24.0,104.0,124.0,4.7167,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,11.0,4.0,27.1429,88.0833,24.0,102.0,122.0,4.1224,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,38.0,2.0,36.1,118.3333,24.0,100.0,122.0,4.354,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,40.0,2.0,30.875,98.1667,24.0,102.0,122.0,4.2375,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,43.0,2.0,31.125,98.8333,24.0,98.0,122.0,4.3333,,1,2024,7,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,63.0,3.0,33.5625,106.9167,24.0,98.0,120.0,4.2312,,1,2024,8,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,42.0,2.0,31.0417,99.75,24.0,98.0,120.0,4.2,,1,2024,8,0,compressor
51acd7bdf1c17f571df58541440547e2bf6e30e322cd1c9dee9bbb7872c6474d,48.0,2.0,31.7708,101.25,24.0,96.0,120.0,4.225,,1,2024,8,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,3.0,0.0,33.5714,73.3333,10.5,90.0,116.0,3.8048,,1,2023,8,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,,0.0,,,24.0,,,,,1,2023,8,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,0.0,0.0,25.5,24.75,4.0,102.0,118.0,3.6375,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,7.0,0.0,26.0625,145.0833,24.0,92.0,118.0,4.2479,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.0,0.0,32.5,169.6667,24.0,90.0,120.0,3.9875,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,4.0,32.2857,180.1667,24.0,94.0,118.0,3.8918,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,23.0,4.0,40.4583,213.6667,24.0,94.0,118.0,3.3917,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,29.0,10.0,42.8958,227.25,24.0,92.0,118.0,3.3667,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,9.0,0.0,31.5417,171.25,24.0,96.0,118.0,3.6667,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,9.0,2.0,30.2245,171.6667,24.0,96.0,118.0,4.0286,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,9.0,2.0,35.9792,189.4167,24.0,96.0,118.0,3.5792,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,16.0,3.0,36.4375,196.5,24.0,92.0,118.0,3.5458,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,10.0,2.0,32.9375,172.6667,24.0,94.0,118.0,3.8667,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,8.0,0.0,31.2917,168.0833,24.0,94.0,120.0,3.6312,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,17.0,5.0,31.0208,164.8333,24.0,94.0,118.0,3.7917,,1,2023,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,1.0,30.4792,163.5833,24.0,96.0,118.0,3.7625,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,9.0,1.0,30.0851,162.5833,23.5,94.0,120.0,3.666,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,24.0,13.0,39.1042,203.0,24.0,96.0,118.0,3.0188,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,22.0,4.0,36.5833,193.5833,24.0,92.0,118.0,3.5104,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,9.0,1.0,30.1042,161.5,24.0,96.0,118.0,3.5813,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,7.0,0.0,29.1458,160.8333,24.0,96.0,118.0,3.9458,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,22.0,0.0,33.1042,172.0,24.0,96.0,118.0,3.1667,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,1.0,30.5833,163.0,24.0,96.0,118.0,3.8,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,14.0,3.0,31.6458,162.5,24.0,96.0,118.0,3.5292,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,5.0,1.0,22.6875,121.5833,24.0,96.0,118.0,4.3083,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,1.0,27.2708,142.0,24.0,96.0,118.0,3.9958,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,8.0,1.0,26.1042,136.0833,24.0,94.0,118.0,4.1146,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,27.0,6.0,37.4583,191.1667,24.0,96.0,120.0,3.1646,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,14.0,2.0,32.92,187.8333,24.0,96.0,118.0,3.338,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.0,0.0,28.2708,155.0,24.0,96.0,118.0,3.6438,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.0,4.0,30.125,158.25,24.0,96.0,118.0,3.975,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,3.0,0.0,23.6875,118.9167,24.0,98.0,120.0,4.7625,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,7.0,0.0,24.9792,127.8333,24.0,98.0,120.0,4.3417,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,0.0,25.1458,132.3333,24.0,96.0,120.0,3.8021,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,16.0,1.0,27.7917,142.0833,24.0,92.0,120.0,3.9313,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,13.0,1.0,27.875,153.25,24.0,98.0,118.0,3.5125,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,18.0,0.0,31.7917,165.5833,24.0,98.0,118.0,3.3708,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,14.0,4.0,29.0625,152.3333,24.0,94.0,118.0,3.8563,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.0,2.0,28.7708,160.4167,24.0,94.0,120.0,3.975,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,6.0,0.0,29.0833,151.9167,24.0,94.0,120.0,3.7563,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,6.0,0.0,27.0625,147.5,24.0,92.0,118.0,3.9229,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,11.0,4.0,33.6042,181.1667,24.0,94.0,118.0,3.5563,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,4.0,0.0,31.0,83.9167,12.5,94.0,118.0,4.032,,1,2023,10,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,12.0,9.0,24.9783,130.8333,23.0,98.0,120.0,3.5826,,1,2023,12,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,5.0,0.0,21.9655,77.0,14.5,98.0,120.0,3.5759,,1,2023,12,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,1.0,0.0,22.2174,51.4167,11.5,100.0,120.0,4.1348,,1,2023,12,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,0.0,0.0,16.5455,37.8333,11.0,102.0,122.0,4.6545,,1,2024,1,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,28.0,4.0,72.5417,410.3333,24.0,98.0,120.0,3.4146,,1,2024,5,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,18.0,0.0,51.3958,294.0833,24.0,96.0,122.0,3.0646,,1,2024,5,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,7.0,0.0,43.4231,133.9167,13.0,102.0,120.0,3.7923,,1,2024,5,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,,0.0,,,24.0,,,,,1,2024,8,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,,0.0,,,24.0,,,,,1,2024,9,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,,0.0,,,24.0,,,,,1,2024,12,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,8.0,0.0,52.7347,316.5,24.0,68.0,120.0,2.9755,,1,2025,3,0,compressor
54844e912dd07bcbee1269134e6cbef600bb5ac46993b52c34c57c015d7335d4,0.0,0.0,24.087,67.1667,11.5,94.0,120.0,4.5783,,1,2025,3,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,7.0,0.0,26.0833,82.5,24.0,114.0,124.0,4.475,,1,2024,6,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,16.0,6.0,28.0,87.5,24.0,116.0,126.0,4.9708,,1,2024,6,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,8.0,0.0,21.2083,68.4167,24.0,116.0,126.0,5.3708,,1,2024,6,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,26.0,4.0,31.8333,97.6667,24.0,116.0,126.0,4.3188,,1,2024,6,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,30.0,8.0,48.0208,144.6667,24.0,116.0,126.0,4.4313,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,29.0,3.0,34.0,104.3333,24.0,116.0,126.0,3.9833,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,25.0,7.0,37.7292,115.25,24.0,114.0,126.0,4.5479,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,15.0,1.0,27.9167,86.1667,24.0,114.0,126.0,4.5229,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,17.0,4.0,37.3333,111.5,24.0,114.0,126.0,5.0063,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,12.0,0.0,24.9362,76.4167,23.5,116.0,126.0,4.3149,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,57.0,11.0,50.9583,152.1667,24.0,114.0,126.0,4.9104,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,15.0,5.0,42.2708,126.8333,24.0,114.0,126.0,5.0667,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,5.0,0.0,28.5833,87.25,24.0,114.0,126.0,5.1021,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,30.0,3.0,34.7708,103.75,24.0,114.0,126.0,4.1146,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,7.0,1.0,30.9375,93.5833,24.0,114.0,126.0,4.6958,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,13.0,14.0,50.4792,146.6667,24.0,114.0,124.0,5.5854,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,12.0,3.0,32.2917,96.25,24.0,116.0,126.0,5.1563,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,22.0,2.0,32.8125,97.4167,24.0,118.0,126.0,4.6479,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,40.0,17.0,52.3333,151.75,24.0,116.0,126.0,5.1271,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,21.0,2.0,33.6042,99.5833,24.0,116.0,126.0,4.0896,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,14.0,1.0,27.0208,81.0833,24.0,116.0,126.0,4.3458,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,6.0,0.0,28.1458,82.3333,24.0,116.0,126.0,4.9792,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,27.0,9.0,35.625,104.5,24.0,116.0,126.0,3.8146,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,0.0,29.375,87.25,24.0,116.0,126.0,4.8042,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,1.0,29.3333,86.5,24.0,116.0,126.0,4.3583,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,24.0,6.0,43.9375,125.0833,24.0,116.0,126.0,4.3458,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,39.0,14.0,39.7917,115.75,24.0,114.0,126.0,5.1187,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,34.0,23.0,57.5625,163.0,24.0,116.0,126.0,6.5729,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,18.0,1.0,32.4167,93.5,24.0,116.0,126.0,4.8187,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,24.0,2.0,41.5,117.75,24.0,116.0,126.0,4.0146,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,17.0,2.0,28.9167,85.0,24.0,116.0,126.0,4.1479,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,18.0,1.0,40.1667,113.9167,24.0,118.0,126.0,4.0958,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,26.0,16.0,67.5625,185.0,24.0,118.0,126.0,6.5771,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,22.0,0.0,39.125,108.6667,24.0,116.0,126.0,4.2792,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,27.0,9.0,47.9375,132.0833,24.0,116.0,126.0,4.1792,,1,2024,7,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,21.0,1.0,38.4167,107.75,24.0,118.0,126.0,3.8708,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,16.0,3.0,35.0625,98.4167,24.0,116.0,126.0,5.7854,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,25.0,4.0,40.9792,113.1667,24.0,116.0,126.0,4.1042,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,9.0,0.0,30.4583,86.25,24.0,116.0,126.0,4.5375,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,18.0,9.0,52.125,142.75,24.0,116.0,126.0,4.7083,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,15.0,2.0,32.4583,90.8333,24.0,114.0,126.0,4.5979,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,32.0,16.0,59.3125,160.1667,24.0,116.0,126.0,6.0354,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,0.0,36.6458,101.0833,24.0,114.0,126.0,4.3979,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,12.0,2.0,27.625,78.25,24.0,116.0,126.0,4.325,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,20.0,3.0,40.9375,111.0,24.0,116.0,126.0,4.1521,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,0.0,24.8125,70.0,24.0,118.0,126.0,5.0042,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,43.0,17.0,79.1277,203.4167,23.5,116.0,126.0,6.9957,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,17.0,3.0,32.8542,89.9167,24.0,116.0,128.0,4.4729,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,15.0,12.0,52.625,141.25,24.0,116.0,126.0,5.525,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,35.0,7.0,54.0,142.0,24.0,118.0,126.0,4.6021,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,11.0,0.0,32.625,88.75,24.0,116.0,126.0,4.2271,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,19.0,3.0,43.3125,113.5,24.0,118.0,126.0,4.5521,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,2.0,38.7778,38.1667,9.0,122.0,126.0,4.3389,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,2.0,38.7778,38.1667,9.0,122.0,126.0,4.3389,,1,2024,8,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,,0.0,,,24.0,,,,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,31.0,16.0,71.7083,149.3333,24.0,122.0,128.0,7.5896,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,28.0,5.0,80.0,166.75,24.0,120.0,128.0,7.5104,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,7.0,3.0,63.5,132.9167,24.0,122.0,128.0,6.1896,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,9.0,3.0,54.8125,115.3333,24.0,122.0,128.0,6.2708,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,10.0,0.0,57.1667,119.25,24.0,120.0,128.0,5.9979,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,14.0,11.0,81.0417,164.5,24.0,120.0,128.0,9.6396,,1,2024,9,0,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,14.0,26.0,99.2917,200.25,24.0,118.0,126.0,15.4021,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,8.0,9.0,29.4583,59.1667,24.0,118.0,126.0,17.7917,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,13.0,14.0,50.0,100.4167,24.0,118.0,126.0,19.4708,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,11.0,0.0,100.0,202.6667,24.0,116.0,126.0,10.6812,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,14.0,19.0,88.0625,177.1667,24.0,118.0,126.0,8.725,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,15.0,0.0,87.3958,177.4167,24.0,118.0,126.0,6.5167,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,6.0,0.0,63.125,128.6667,24.0,118.0,128.0,6.075,,1,2024,9,1,compressor
56d3d1611a9f20f2b08e08afa655e65d68a4d4ea23a627715a9163bb8f6afbee,47.0,18.0,94.9583,187.0833,24.0,116.0,128.0,12.125,,1,2024,9,1,compressor
60d49c14460f31ed7e6925b7fb7469675d5db4f44ebea04106bb0454097c6e74,114.0,8.0,30.82,130.6667,24.0,112.0,130.0,4.842,,1,2023,10,0,compressor
60d49c14460f31ed7e6925b7fb7469675d5db4f44ebea04106bb0454097c6e74,119.0,22.0,44.375,170.1667,24.0,112.0,130.0,5.1396,,1,2023,10,0,compressor
