cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,Motive,Target
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,66,0,46.2292,148.1667,24,98,118,4.4208,8/11/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,68,1,48.6327,161.25,24,104,120,5.1551,8/10/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,66,5,62.2292,211.75,24,100,118,7.5771,8/12/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,11,0,32.6538,57.4167,13,104,118,5.8577,8/13/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,63,6,65.0417,224.5,24,92,118,7.7437,6/3/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,21,2,52.16,87.4167,12.5,100,120,6.792,6/4/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,49,3,59.7917,197.6667,24,96,118,5.6333,6/2/2024,0,None,0
f54de381e12c5bd1475f7c80f739562a7dcdd433c6ff86daef076fce2303de5b,63,1,62.1458,204,24,96,116,5.6792,6/1/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,126,13,83,169.5833,15,112,122,4.4433,1/6/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,120,6,62.8,128.1667,15,112,124,4.1333,1/5/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,121,11,70.1935,149.0833,15.5,108,124,4.6548,1/9/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,14,0,59.1818,41,5.5,114,122,4.3545,1/10/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,95,4,77.1,157.5833,15,112,122,4.0867,1/8/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,84,5,70.4643,132.25,14,112,122,4.2607,1/7/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,,0,,,24,,,,4/15/2025,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,,0,,,24,,,,1/15/2025,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,,0,,,24,,,,11/6/2024,0,None,0
a13a913493e6db989c8f89ca8fb25e0a18a755809fa15d1921771f99965cdd1d,,0,,,24,,,,4/3/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,9,0,31.84,41.5833,12.5,116,126,5.076,10/5/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,15,0,42.9444,40.3333,9,112,126,4.7278,10/4/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,16,1,43.2353,38.6667,8.5,114,126,4.8529,10/7/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,5,0,100,20,2,116,122,6.675,10/8/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,11,0,34.619,38.5833,10.5,104,124,5.0905,10/6/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,,0,,,24,,,,11/27/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,14,0,18.1379,27,14.5,118,126,4.9103,11/23/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,11,0,30.6471,26.0833,8.5,114,128,4.7765,11/22/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,10,0,37,27.75,7.5,114,126,4.8267,11/21/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,12,1,48.3846,32.3333,6.5,118,126,4.9231,11/20/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,34,10,70.9375,59.75,8,116,124,5.7062,11/19/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,15,0,22.4231,30,13,118,128,4.7423,11/24/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,12,0,45,20.0833,4.5,114,124,5.0222,11/25/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,8,0,35.9333,28,7.5,116,128,4.88,11/18/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,19,1,31.5217,38.3333,11.5,118,130,4.8696,11/17/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,19,0,20.4583,26.6667,12,116,128,4.4458,11/16/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,22,2,42.7778,40.25,9,116,126,4.8833,11/12/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,16,1,44.8125,37.25,8,116,126,4.9563,11/11/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,7,0,31.5263,31.5833,9.5,118,128,5.0684,11/10/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,25,2,42.0455,49,11,114,124,4.8455,11/9/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,15,0,25.4074,36.25,13.5,114,126,5.3407,11/8/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,29,0,26.3636,30.25,11,118,210,4.7864,11/15/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,18,1,48.4,37.8333,7.5,116,126,4.8867,11/14/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,20,2,47.9375,39.9167,8,116,124,4.8438,11/13/2024,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,33,1,49.1304,60.9167,11.5,110,122,4.6609,4/2/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,33,0,33.9259,48.75,13.5,114,126,4.7148,4/6/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,9,0,34.7692,22.5833,6.5,112,122,5.0154,4/7/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,22,0,32.7143,48.6667,14,112,126,4.7286,4/5/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,14,0,40.8095,45.6667,10.5,114,122,4.8381,4/4/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,21,0,49.1739,60.8333,11.5,114,124,4.7478,4/3/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,28,2,48.84,65.5,12.5,110,122,4.812,4/1/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,17,0,42.9524,48.1667,10.5,108,120,4.7143,3/31/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,38,2,42.9286,64.8333,14,112,128,4.6929,3/30/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,21,0,27.5,40.9167,14,110,122,4.7143,3/29/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,13,0,28.875,36.5,12,108,122,4.8208,3/28/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,34,1,38.5,49.5833,12,106,128,4.7875,3/27/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,17,1,37.7727,44.4167,11,108,122,4.7545,3/26/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,34,1,50.1304,61.75,11.5,114,122,4.9,3/25/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,16,0,33.48,44.5833,12.5,112,124,4.748,3/24/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,12,0,32.36,42.3333,12.5,114,126,4.956,3/23/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,39,17,52.08,68.75,12.5,110,122,4.824,3/22/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,12,0,35.7,36.9167,10,114,122,4.81,3/21/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,14,0,45.5,37.9167,8,114,124,4.8563,3/20/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,16,1,49.4737,49.1667,9.5,112,122,4.7474,3/19/2025,0,None,0
2660d9b24b877a19103829137f840bcc85dd7b10a164550a39481fe29aaae347,,0,,,24,,,,4/28/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,65,18,21.0769,29.3333,6.5,2,128,4.1846,1/6/2024,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,176,63,78.5938,244.5,16,2,126,5.7094,3/26/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,110,28,70.619,143.0833,10.5,2,126,4.2238,3/27/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,198,30,62.25,196,16,2,124,4.0281,3/25/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,195,25,51.6563,161.1667,16,2,126,4.125,11/21/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,185,31,55.5938,173.5,16,2,126,4.0875,11/20/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,140,84,75.8065,221,15.5,2,126,4.7484,11/17/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,156,57,61.5484,185.3333,15.5,2,132,5.5516,11/15/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,107,36,56.32,136.25,12.5,2,126,4.184,11/29/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,154,15,45.7419,136.6667,15.5,2,128,4.0419,11/28/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,237,23,51.4,149.8333,15,2,124,4.1067,10/8/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,202,37,72.0625,219,16,2,124,4.1094,10/7/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,223,29,62,179.6667,15,2,124,4.08,10/15/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,233,36,59.75,186.3333,16,2,126,4.2344,10/14/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,147,47,70.4194,210.6667,15.5,2,128,4.9452,10/13/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,147,34,71.15,122.25,10,2,126,3.99,4/8/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,127,37,64.56,155.6667,12.5,2,126,5.44,11/1/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,55,4,44.8462,57.8333,6.5,2,126,4.3385,11/2/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,229,31,73.9677,216.5833,15.5,2,126,4.4774,10/31/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,73,6,32.3125,52.8333,8,2,126,4.0313,12/9/2023,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,,0,,,24,,,,4/12/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,168,46,49.1613,150.8333,15.5,2,128,4.0355,1/17/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,81,22,56.7857,75.9167,7,2,128,3.7143,1/18/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,192,47,49.1613,148.4167,15.5,2,128,4.0677,1/16/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,216,66,76.0606,241.0833,16.5,2,126,4.8424,3/21/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,125,35,68.95,133.25,10,2,126,4.08,3/22/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,187,33,53.625,169.75,16,2,128,3.7844,3/20/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,159,46,72.6563,227.8333,16,2,126,4.5906,3/19/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,206,52,57.375,180.4167,16,2,126,3.8969,3/18/2025,0,None,0
7a04d362c21eb2580c616fc7083e4359ae069a00ae04632b344dc00c15ef5ba3,144,45,91.2308,114.25,6.5,2,126,5.9154,4/22/2025,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,15,1,27.5833,0,24,114,128,6.1729,10/9/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,13,4,34.6563,0,16,114,128,7.3219,10/10/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,,0,,,24,,,,4/19/2025,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,,0,,,24,,,,9/24/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,16,11,47.8542,0,24,110,136,7.8167,5/31/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,36,3,40.25,0,24,62,134,6.6917,5/30/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,14,1,33.1667,0,24,104,134,6.3292,6/3/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,2,0,12.6667,0,10.5,116,136,8.7905,6/4/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,1,0,29,0,24,108,136,6.3755,6/2/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,0,0,30.2083,0,24,116,136,6.2708,6/1/2024,0,None,0
7fb2445b0dddf185f8b71eed3174114d81505e891568874bda3ebca9f84f2a65,,0,,,24,,,,4/24/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,,0,,,24,,,,1/16/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,27,3,19.6875,44.1667,24,122,132,5,10/19/2023,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,10,14.875,34,24,124,134,5.1438,10/18/2023,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,24,1,14.6458,34.1667,24,124,134,4.9542,10/17/2023,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,8,0,19.5,43.0833,24,122,136,5.6521,9/2/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,13,7,36.6042,78.1667,24,122,132,5.9021,9/1/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,9,0,18.2041,43.1667,24,110,132,5.3612,8/27/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,1,0,9.2,7.1667,7.5,124,132,6.3067,8/31/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,18,0,20.8864,43.0833,22,124,132,5.3523,8/30/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,27,0,21.4792,48.25,24,120,132,5.2375,8/29/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,4,8,25.6458,56.75,24,122,132,5.6125,8/28/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,1,26.0417,58.3333,24,118,132,5.2812,6/3/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,4,1,21.1212,32.8333,16.5,122,132,5.497,6/4/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,54,3,29.625,65.0833,24,114,132,4.9958,5/29/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,38,5,41.7234,88.0833,23.5,2,134,5.7298,5/28/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,28,1,28.25,63.6667,24,122,132,4.9479,6/2/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,8,0,24.7917,55.3333,24,122,132,5.2479,6/1/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,6,0,21.4167,48.25,24,114,132,5.3438,5/31/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,17,0,22,49.8333,24,116,132,5.4,5/30/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,2,0,24.0323,34.75,15.5,118,132,5.9806,6/18/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,11,0,22.4167,50.6667,24,120,132,5.5208,6/5/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,13,8,43.2041,97.4167,24,122,132,6.102,6/4/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,0,22.625,51.1667,24,120,132,6.0958,6/10/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,11,2,35.9714,57.5833,17.5,120,132,5.6286,6/11/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,5,24.7021,54.0833,23.5,2,132,5.234,6/9/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,2,25.4375,57.3333,24,120,132,4.7208,6/8/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,17,1,26.1915,57.5833,23.5,2,134,5.0894,6/7/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,11,10,30.7917,68.25,24,122,134,5.1187,6/6/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,8,0,10.0816,24.75,24,128,136,5.3714,11/19/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,7,0,11.9167,27.6667,24,126,136,5.3125,11/21/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,11,1,12.6458,29.0833,24,122,136,5.0917,11/30/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,15,0,12.2917,28.4167,24,124,136,5.1354,12/2/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,10,0,10.4063,16.4167,16,124,134,5.35,12/3/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,0,12.375,28.75,24,2,136,4.9708,12/1/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,10,0,13.1875,30.75,24,126,136,5.1167,11/29/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,0,13.9792,32.1667,24,124,136,4.825,11/28/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,8,0,12.2766,28.25,23.5,2,136,5.5404,11/27/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,13,0,15.3542,34.4167,24,124,134,5.1625,11/26/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,12,9,22.5,49.25,24,124,136,5,11/25/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,0,0,12.4583,29.25,24,126,136,5.2667,11/24/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,0,0,12.6667,28.6667,24,2,136,5.8958,11/23/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,4,0,10.9792,25.4167,24,122,134,5.6979,11/22/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,6,10,11.8511,26.75,23.5,2,136,5.3723,11/20/2024,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,10,0,24.4167,52,24,118,132,4.6646,4/17/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,10,1,19.125,41.25,24,120,130,5.5646,4/20/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,10,0,23.5625,51.4167,24,118,132,4.6833,4/19/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,15,0,23.2917,50.6667,24,120,132,4.1354,4/18/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,7,0,25.7292,54.3333,24,122,132,4.7271,4/16/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,8,0,21.0417,45.25,24,116,134,4.6333,4/15/2025,0,None,0
9238a265c95e06ad3f64ed0c077cdbd3f92f0ed9568722256ff0ef395f39f377,16,8,41.7083,87.75,24,122,132,5.3917,4/21/2025,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,,0,,,24,,,,4/12/2025,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,2,0,31.25,4.8333,2,104,114,3.975,4/4/2025,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,1,0,9.1538,5.5,6.5,104,120,5.1923,4/5/2025,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,,0,,,24,,,,9/11/2024,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,33,2,37.1875,71.5833,24,94,124,5.1833,9/7/2024,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,0,0,14.2727,6.8333,5.5,104,118,6.7636,9/8/2024,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,41,5,35.0625,67.8333,24,100,122,4.8188,9/6/2024,0,None,0
d5fca1d457dc9ad4a79708506bfee14d55f55ebbdb50003badab569acecb56f3,35,4,34.5714,68.1667,24,98,122,4.649,9/5/2024,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,10/16/2024,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,4/23/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,6/24/2024,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,54,2,49.2222,0,13.5,118,128,3.2037,3/9/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,48,2,46.5517,0,14.5,118,128,3.3345,3/8/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,3/24/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,53,9,54.1034,0,14.5,118,128,3.3379,3/10/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,36,1,52.3333,0,10.5,114,126,3.381,3/11/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,64,5,51.8621,0,14.5,116,128,3.1655,3/7/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,45,2,48.6207,0,14.5,116,128,3.2931,3/6/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,53,22,61.4667,0,15,118,128,3.2967,3/5/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,54,2,50.4333,0,15,116,128,3.2467,3/4/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,88,11,63.1724,0,14.5,118,128,3.3552,3/3/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,48,1,52.8846,0,13,114,128,3.3846,3/2/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,59,6,55.7931,0,14.5,118,128,3.3276,3/1/2025,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,10/9/2024,0,None,0
e62e4e34ab194bf6b7c83397a587bb1cbd6872857a3305dd3e52ba97022e2d32,,0,,,24,,,,4/4/2025,0,None,0
